Rank;Username
Rank;Username
1;@khaby.lame
2;@charlidamelio
3;@bellapoarch
4;@addisonre
5;@willsmith
6;@zachking
7;@kimberly.loaiza
8;@mrbeast
9;@cznburak
10;@tiktok
11;@therock
12;@domelipa
13;@dixiedamelio
14;@jasonderulo
15;@bts_official_bighit
16;@spencerx
17;@lorengray
18;@justmaiko
19;@ox_zung
20;@kyliejenner
21;@youneszarou
22;@kallmekris
23;@homm9k
24;@billieeilish
25;@brentrivera
26;@riyaz.14
27;@selenagomez
28;@itsjojosiwa
29;@junya1gou
30;@avani
31;@karolg
32;@joealbanese
33;@elrodcontreras
34;@carlosferiag
35;@bayashi.tiktok
36;@xoteam
37;@anokhinalz
38;@pongamoslo_a_prueba
39;@ondymikula
40;@scottsreality
41;@jamescharles
42;@bp_tiktok
43;@nianaguerrero
44;@dobretwins
45;@psg
46;@montpantoja
47;@miakhalifa
48;@babyariel
49;@gordonramsayofficial
50;@spider_slack
;
